,zipcode,state,city,population,median_age,race_asian,race_white,race_black,race_native,race_islander,race_other,race_two,race_hispanic,average_household_income,family_households_total,educational_attainment_bachelors,educational_attainment_graduate,educational_attainment_high_school,educational_attainment_no_diploma,educational_attainment_some_college,family_poverty
465,48502,Michigan,Flint,1092,27,11,522,521,0,0,13,25,0,31738,41,56,37,431,266,299,719
466,48503,Michigan,Flint,25819,36,160,11984,11737,49,6,92,1099,692,42346,5866,3175,2349,7900,3666,8726,8313
467,48507,Michigan,Flint,31154,37,244,20520,8849,46,6,30,775,684,42109,7640,2866,1308,11121,3987,11838,8037
468,48532,Michigan,Flint,20020,38,248,11062,6322,144,0,18,1072,1154,59546,5305,2722,1441,6286,1601,7947,4084
471,49202,Michigan,Jackson,19690,37,238,15759,2044,52,0,0,582,1015,43551,4595,1929,511,7147,2736,7364,4115
472,48640,Michigan,Midland,33337,40,636,30445,657,117,28,0,499,955,76345,8902,7267,4500,9267,2166,10134,3000
474,49440,Michigan,Muskegon,861,45,0,593,126,34,0,0,99,9,29466,152,105,92,139,161,360,334
475,48602,Michigan,Saginaw,30343,35,145,16936,6715,139,3,67,1281,5057,45995,6867,2882,1517,10862,4581,10529,6402
476,48607,Michigan,Saginaw,1409,49,10,247,935,26,0,0,91,100,31456,182,101,53,435,524,295,449
477,48638,Michigan,Saginaw,12240,44,347,9404,1344,31,9,0,130,975,61752,3232,2435,1701,2778,758,4577,1175
478,55901,Minnesota,Rochester,54831,34,4319,42485,4005,84,0,125,1719,2094,84463,13887,15243,11295,9430,2796,16065,3344
479,55902,Minnesota,Rochester,24125,39,1878,19523,810,23,0,22,627,1242,133315,6446,6272,7768,3208,820,6055,747
480,55904,Minnesota,Rochester,27012,36,980,20135,2785,99,20,28,451,2514,72715,6880,4024,2458,8184,2755,9589,2755
482,55906,Minnesota,Rochester,18292,42,1410,14743,663,19,0,13,602,842,111570,4953,5359,3749,3237,768,5176,621
483,65202,Missouri,Columbia,48494,32,1200,36907,6016,21,11,69,2325,1945,60872,11854,11396,5867,13287,3976,13917,4606
484,65215,Missouri,Columbia,257,19,3,226,7,0,0,0,15,6,-1,0,0,0,0,0,0,0
485,65804,Missouri,Springfield,38021,40,880,34405,866,150,118,29,652,921,68683,9437,9010,6425,8212,1786,12584,2927
486,65806,Missouri,Springfield,11708,25,659,8895,1174,112,0,0,272,596,25218,1585,1217,679,3863,2037,3922,4367
487,65809,Missouri,Springfield,11819,45,138,11254,0,31,0,0,216,180,128582,3571,3888,3143,1761,271,2753,319
488,39406,Mississippi,Hattiesburg,1943,19,73,967,857,0,0,0,14,32,-1,0,1445,497,0,0,0,0
489,39174,Mississippi,Jackson,676,20,0,17,659,0,0,0,0,0,32751,22,0,80,444,110,40,0
490,39201,Mississippi,Jackson,548,35,9,278,246,0,0,0,0,15,61474,36,123,112,109,120,82,0
491,39202,Mississippi,Jackson,8197,29,120,3725,4237,7,5,0,21,82,57209,1389,1975,1754,1541,1147,1770,1623
492,39203,Mississippi,Jackson,6250,28,14,349,5791,6,0,5,76,9,32080,1028,712,312,1956,1756,1512,2693
493,39204,Mississippi,Jackson,19072,28,6,1527,17096,6,0,0,155,282,40066,3796,1869,1048,6827,3909,5416,5893
494,39206,Mississippi,Jackson,24432,35,93,2508,21488,42,0,0,163,138,49048,5735,4251,2834,5717,2980,8624,5301
495,39211,Mississippi,Jackson,24879,34,356,12492,11191,12,52,0,119,657,90341,6182,7812,6045,2960,1020,7065,995
496,39216,Mississippi,Jackson,3850,40,13,2624,1075,8,2,0,12,116,95172,778,796,950,581,435,1085,400
497,39217,Mississippi,Jackson,1243,19,0,59,1172,0,0,0,0,12,-1,0,0,0,0,0,0,0
499,59102,Montana,Billings,47520,40,296,43141,292,1138,45,3,928,1677,73201,12136,11167,5322,12782,2661,15634,3136
500,59105,Montana,Billings,30905,35,235,26475,194,1198,0,23,1000,1780,84182,8267,6211,1977,9178,1977,11558,1854
501,59106,Montana,Billings,16552,42,111,15180,46,211,0,10,215,779,119360,4488,5048,2631,3492,711,4667,347
502,59801,Montana,Missoula,32067,29,833,28243,137,837,0,36,942,1039,53760,6076,8401,6220,5739,1571,10165,4489
503,59803,Montana,Missoula,17318,38,87,15843,137,107,0,0,569,575,85585,4717,5940,3532,2424,415,5004,796
504,28715,North Carolina,Asheville,26317,41,55,23625,194,49,49,0,332,2013,68503,6764,5000,2605,7974,2789,8000,2658
505,28805,North Carolina,Asheville,18467,48,51,15796,1417,36,0,19,247,901,62397,4310,4949,2973,3767,1625,5133,997
506,28301,North Carolina,Fayetteville,18195,31,220,3157,13388,108,0,0,622,700,39837,3513,1819,1000,5221,3475,6695,6732
507,28303,North Carolina,Fayetteville,29056,36,933,12673,10959,199,117,15,1191,2969,59528,6809,4939,3283,7089,2644,11128,5055
508,28305,North Carolina,Fayetteville,5961,45,99,3804,1540,42,0,16,168,292,65724,1521,1454,876,1084,691,1847,613
509,28310,North Carolina,Fayetteville,6381,22,260,3517,1095,74,21,0,502,912,-1,0,912,127,1295,0,4045,0
510,28311,North Carolina,Fayetteville,36264,32,1011,14652,14940,81,132,79,1685,3684,61026,8718,7107,4387,8195,2756,13816,4460
511,28314,North Carolina,Fayetteville,56987,29,1516,18951,24821,300,97,137,2943,8222,57137,14000,10314,4501,12936,3647,25587,8092
512,28543,North Carolina,Jacksonville,5144,21,53,3073,645,138,12,0,240,983,41906,1880,524,0,1491,324,2803,550
513,27601,North Carolina,Raleigh,10061,31,177,3202,5803,35,0,0,150,694,63175,1424,2122,1418,2444,1660,2424,3209
514,27605,North Carolina,Raleigh,5069,35,118,4379,399,0,0,0,24,149,94743,839,2017,1728,405,233,679,157
515,27608,North Carolina,Raleigh,11343,40,1,10875,313,18,0,0,7,129,154620,2995,5558,3289,725,147,1622,374
516,27609,North Carolina,Raleigh,33103,37,652,22304,5690,45,0,125,609,3678,93030,8126,11354,6554,4502,2052,8639,2648
517,27612,North Carolina,Raleigh,37384,37,1480,27985,4560,83,0,14,343,2919,99054,9010,14093,9308,4411,1607,7962,1757
518,27613,North Carolina,Raleigh,43484,38,1760,33593,4787,167,10,77,1022,2068,113201,11870,18045,10740,4087,652,10044,1217
519,27615,North Carolina,Raleigh,42863,43,1084,32627,5888,128,104,99,618,2315,112677,11586,16930,8744,5357,1843,9987,1543
520,27616,North Carolina,Raleigh,52679,33,2833,17668,19770,134,42,212,1707,10313,74706,12845,14592,6268,9324,6584,15909,5215
521,27801,North Carolina,Rocky Mount,20279,38,13,4527,15061,9,28,28,423,190,41707,5482,1358,851,7868,4096,6083,5962
522,27104,North Carolina,Winston-Salem,28257,43,958,20956,3609,57,0,45,705,1927,102792,7207,8364,7149,4379,1215,7149,1864
523,27109,North Carolina,Winston-Salem,2456,19,310,1561,435,0,0,11,40,99,-1,0,0,0,0,0,2456,0
524,27110,North Carolina,Winston-Salem,2369,19,83,409,1692,0,0,11,101,73,-1,0,980,0,0,0,1388,0
525,58501,North Dakota,Bismarck,30255,37,195,27188,845,651,39,7,456,874,73367,7184,7957,2753,7503,1966,10074,1119
526,58503,North Dakota,Bismarck,31999,37,476,29067,369,1088,0,34,563,402,99953,9001,8703,3775,6015,1567,11935,1471
528,68801,Nebraska,Grand Island,29812,33,393,16050,792,99,141,109,229,11999,60689,7415,3338,1311,9450,6707,9003,4412
529,68803,Nebraska,Grand Island,24838,38,309,20022,538,84,0,36,331,3518,75819,6336,3874,1912,7650,2533,8867,2011
530,68502,Nebraska,Lincoln,26951,34,1023,19952,2265,144,0,0,668,2899,66211,6080,6333,4473,5417,2964,7788,2991
531,68503,Nebraska,Lincoln,15850,25,2093,8870,1991,134,10,40,528,2184,43762,3036,2567,2456,4073,1870,4881,4469
532,68504,Nebraska,Lincoln,17114,28,902,13597,1057,29,0,0,688,841,45758,3447,3166,1471,4791,1574,6109,2875
533,68505,Nebraska,Lincoln,17312,33,556,15381,282,81,7,0,379,626,62928,4439,3600,1679,4501,709,6803,1333
534,68506,Nebraska,Lincoln,29018,39,437,26126,324,73,0,44,855,1159,71912,7443,8212,5339,5136,1334,8995,1683
535,68507,Nebraska,Lincoln,13750,40,222,12287,130,74,0,40,297,700,66014,3587,2626,1155,4015,797,5156,1045
536,68508,Nebraska,Lincoln,15768,21,1044,11663,931,107,0,23,311,1689,30526,992,2743,2270,2838,2570,5345,5124
537,68510,Nebraska,Lincoln,21396,35,1053,17334,825,160,58,4,624,1338,64824,5133,5434,2824,5541,1198,6397,2182
538,68512,Nebraska,Lincoln,13505,36,676,11560,320,31,0,0,522,396,101308,3749,4186,2214,2052,351,4686,864
539,68514,Nebraska,Lincoln,205,39,0,124,0,54,0,0,27,0,145196,75,107,18,0,0,79,0
540,68516,Nebraska,Lincoln,42851,38,1058,38054,852,17,94,66,651,2059,100605,11816,13798,7841,7284,1114,12855,1671
541,68517,Nebraska,Lincoln,487,41,0,487,0,0,0,0,0,0,143339,133,74,140,91,0,179,0
542,68521,Nebraska,Lincoln,34645,30,2337,26180,1175,128,0,0,1012,3813,69194,8099,7379,2598,8834,3776,12021,4018
543,68524,Nebraska,Lincoln,6114,29,100,4667,404,56,13,0,214,660,71210,1460,1131,311,1669,360,2641,556
544,68526,Nebraska,Lincoln,6399,37,203,5869,138,11,0,10,97,71,131399,1906,2156,1503,601,95,2041,76
545,68527,Nebraska,Lincoln,848,49,0,848,0,0,0,0,0,0,178405,293,164,265,117,0,301,0
546,68528,Nebraska,Lincoln,6760,27,325,5192,234,29,0,11,223,746,66845,1478,1210,547,1548,567,2893,878
547,68531,Nebraska,Lincoln,52,61,0,52,0,0,0,0,0,0,84075,10,2,0,8,5,35,0
548,03101,New Hampshire,Manchester,2542,43,67,2127,45,12,0,0,17,274,58910,386,505,340,569,386,742,330
549,03109,New Hampshire,Manchester,10852,38,221,9637,487,0,0,51,195,261,93254,2882,2300,1041,3396,553,3559,401
550,08226,New Jersey,Ocean City,11328,53,207,9697,296,9,0,0,197,922,99427,2993,3534,1971,2548,657,2605,487
551,08608,New Jersey,Trenton,946,40,1,96,633,0,0,0,1,215,32609,161,27,16,398,137,367,264
552,87104,New Mexico,Albuquerque,12923,41,51,4156,149,263,0,0,109,8195,71446,3183,2881,2390,2907,1369,3372,2636
553,87106,New Mexico,Albuquerque,24988,31,1012,12444,1035,941,11,173,635,8737,60722,4453,5622,7146,3673,2498,6047,4272
554,87108,New Mexico,Albuquerque,37630,36,746,12426,1264,3166,23,97,606,19302,42013,7276,5493,4365,9256,7036,11514,11514
555,87109,New Mexico,Albuquerque,39332,38,1010,20500,1580,1684,1,225,783,13549,65306,9221,8259,6214,8220,2517,14120,5467
556,87110,New Mexico,Albuquerque,38299,42,1168,19357,1105,1085,106,95,804,14579,63901,9124,7966,7161,8387,2259,12523,3638
557,87111,New Mexico,Albuquerque,57331,43,1853,36179,895,2275,15,159,1210,14745,91798,15334,13874,14562,9574,2407,16969,4529
558,87112,New Mexico,Albuquerque,43197,40,1168,22888,1643,1737,14,54,1114,14579,63844,10510,8250,6220,9719,3369,15680,5140
559,87116,New Mexico,Albuquerque,3836,24,129,2546,305,6,0,77,291,482,73678,907,1154,494,621,46,1515,80
560,87117,New Mexico,Albuquerque,345,21,20,264,33,0,0,0,10,18,-1,0,50,0,0,0,294,0
561,87120,New Mexico,Albuquerque,62110,36,1280,23120,1536,2449,43,136,1233,32313,83183,15716,12670,8446,14098,3602,23353,5030
562,88011,New Mexico,Las Cruces,30310,37,871,15307,1094,190,16,52,667,12113,82608,7934,7729,7486,5031,1515,8547,3273
564,89701,Nevada,Carson City,26440,41,427,17152,474,549,33,17,886,6902,63661,6178,3225,1533,7879,3780,10020,2961
566,89703,Nevada,Carson City,9789,51,493,7794,134,268,26,16,155,903,89618,2704,2055,1771,1977,616,3367,616
567,89501,Nevada,Reno,3852,49,122,2619,238,100,103,0,141,529,62064,557,531,577,1009,489,1244,489
568,89503,Nevada,Reno,28620,31,1874,20990,656,230,269,30,958,3613,64058,4883,5552,3520,6668,2747,10131,2518
569,89509,Nevada,Reno,34717,43,1494,26088,551,129,257,106,816,5276,86530,8084,9338,6804,4895,2603,11074,2464
570,89519,Nevada,Reno,8250,52,378,7021,79,42,10,0,259,461,144968,2412,2475,2219,907,140,2499,321
571,89521,Nevada,Reno,29675,38,2404,21821,351,212,180,0,1173,3534,102076,8043,8130,5015,5074,1335,10089,919
572,14604,New York,Rochester,1932,44,58,937,621,0,0,0,115,201,37473,171,278,328,421,382,521,813
573,14605,New York,Rochester,13106,26,396,1397,6372,5,11,61,316,4548,41187,2830,1153,471,3813,3971,3708,6041
574,14607,New York,Rochester,16818,30,487,13379,1829,37,0,27,242,817,60115,1987,5129,3969,2657,1076,3985,3565
575,14608,New York,Rochester,12340,30,890,2344,7582,23,0,0,318,1183,33753,2392,1419,851,4010,2912,3146,5960
576,14611,New York,Rochester,17169,29,84,3614,10864,32,0,68,599,1908,34029,3650,1081,583,5820,4309,5373,6507
577,14613,New York,Rochester,13380,30,910,3726,5131,0,0,76,621,2916,41022,2849,1097,669,4294,2809,4495,3064
578,14614,New York,Rochester,1218,29,0,325,718,0,0,0,0,175,53917,0,48,20,338,433,375,0
579,14619,New York,Rochester,14353,32,94,2410,10193,97,0,9,439,1111,55015,3387,1779,904,4406,2167,5095,2928
580,14627,New York,Rochester,2470,19,435,1646,114,0,0,3,120,152,-1,0,1603,0,0,0,866,0
581,13202,New York,Syracuse,6206,26,365,1743,3061,29,0,53,248,707,37407,821,1148,875,1588,1501,1092,3363
582,13203,New York,Syracuse,17027,35,1463,8937,3629,179,0,18,1190,1611,52096,3392,2213,1855,4512,3984,4444,5210
584,44301,Ohio,Akron,15509,34,83,10275,3996,27,0,0,918,210,51371,3759,2279,651,5536,1721,5319,2745
585,44302,Ohio,Akron,5297,35,45,2968,2111,13,4,0,128,28,38485,1179,1011,349,1567,471,1896,1160
586,44303,Ohio,Akron,7683,46,264,6266,839,0,0,0,170,144,84137,1686,1959,1913,1475,315,2020,414
587,44304,Ohio,Akron,5378,21,454,3058,1381,0,0,27,121,337,34943,577,1000,785,1570,543,1473,2495
588,44305,Ohio,Akron,22586,37,228,16364,4422,32,18,27,1289,206,46384,5408,2348,858,9215,3139,7024,4562
589,44306,Ohio,Akron,21177,33,610,9854,8900,31,0,11,1325,446,37619,5148,1355,529,8449,3727,7136,6522
590,44307,Ohio,Akron,7464,33,4,801,6173,31,0,0,380,75,28860,1808,223,223,3015,1179,2821,3052
591,44308,Ohio,Akron,936,42,8,646,168,0,0,0,63,51,31238,17,89,73,376,183,213,330
592,44311,Ohio,Akron,8864,23,468,4258,3503,0,0,0,371,264,33458,1295,505,230,2552,2464,3111,4228
593,43201,Ohio,Columbus,31862,22,1656,23568,3729,75,14,71,1089,1660,50906,2501,10928,6850,4365,2325,7391,8284
594,43202,Ohio,Columbus,21541,27,2596,15922,1324,32,0,24,1165,478,62437,3398,8099,5708,1701,1055,4997,2283
595,43203,Ohio,Columbus,8197,32,84,1786,5347,0,39,0,559,382,37970,1477,1532,754,2319,1262,2336,2967
596,43205,Ohio,Columbus,12913,32,145,3884,7284,21,14,89,1075,401,46456,2386,1936,1187,3331,1794,4661,4300
597,43206,Ohio,Columbus,22144,34,298,10454,9879,119,12,167,1012,203,76705,4749,5292,3078,6023,2834,4915,4583
598,43210,Ohio,Columbus,12183,19,1618,9216,718,46,6,6,222,351,24336,227,3581,6956,1059,0,584,5640
599,43211,Ohio,Columbus,23229,30,30,5138,14052,120,0,81,2611,1197,36717,5094,1533,301,8734,5784,6875,8780
600,43217,Ohio,Columbus,2615,25,18,1969,382,0,0,0,178,68,43794,623,83,47,1226,368,886,590
601,43222,Ohio,Columbus,3614,32,8,2648,486,0,0,0,189,283,37170,580,390,68,1221,1279,654,1275
602,43223,Ohio,Columbus,25116,35,580,16191,5568,57,0,0,881,1839,40802,5108,1029,452,10649,6630,6354,7811
603,43224,Ohio,Columbus,43899,34,3217,18606,17613,29,51,144,1698,2541,45479,9647,5180,2107,16023,8077,12511,10623
604,45402,Ohio,Dayton,9568,35,45,2301,6801,30,0,10,189,192,36902,1611,1023,775,2592,1875,3300,2994
605,45403,Ohio,Dayton,15238,33,41,11019,1559,59,12,0,353,2195,35782,3578,1158,457,4312,4495,4830,5409
606,45405,Ohio,Dayton,17234,38,50,5028,10690,111,5,32,655,663,38193,3895,1602,1016,4825,2498,7289,5377
607,45428,Ohio,Dayton,311,65,0,207,104,0,0,0,0,0,-1,0,26,16,122,93,52,0
608,45801,Ohio,Lima,23186,36,200,17411,3777,94,0,60,914,730,51233,5605,1738,1182,8671,3408,8184,3524
609,44901,Ohio,Mansfield,2613,32,0,755,1221,14,0,0,383,240,-1,0,33,7,739,1100,729,0
610,44902,Ohio,Mansfield,4566,37,0,2946,1178,24,0,0,288,130,29314,886,141,13,2378,835,1200,1515
611,44905,Ohio,Mansfield,13951,37,57,11615,1448,30,0,0,484,317,51620,3035,976,320,6459,2301,3892,1911
612,44907,Ohio,Mansfield,14893,44,30,12002,1718,0,0,41,929,173,50336,3796,2144,714,5838,1727,4453,2099
613,45504,Ohio,Springfield,17795,40,235,15766,790,38,17,50,547,352,70052,4229,2526,2099,5658,2188,5320,1726
614,45505,Ohio,Springfield,20000,38,10,15518,2860,58,0,12,939,603,43135,4836,1040,420,8860,4420,5240,4860
615,45506,Ohio,Springfield,13669,35,29,7456,4680,30,54,0,1010,410,50795,3463,1571,683,5112,1708,4592,3184
616,43604,Ohio,Toledo,9160,31,19,2971,5057,15,0,28,183,887,28031,1541,677,577,2693,2372,2839,4781
617,43607,Ohio,Toledo,21560,33,518,5101,13893,41,3,75,762,1167,37101,4619,1918,1185,6877,3794,7804,6338
618,43608,Ohio,Toledo,14853,32,165,3463,9005,59,7,16,982,1156,34839,3277,549,267,5287,4322,4441,4990
619,43609,Ohio,Toledo,21876,31,298,11257,5303,65,5,88,1089,3771,34647,5107,1596,1400,7656,5053,6169,7700
620,43610,Ohio,Toledo,4453,32,75,1027,3073,0,0,9,217,52,37016,1067,485,262,1197,988,1518,1429
621,43611,Ohio,Toledo,18852,38,188,14511,1807,72,16,10,375,1873,53126,4974,2111,622,7012,2431,6673,3204
622,43612,Ohio,Toledo,28964,33,137,20552,4479,27,0,71,699,2999,50163,7089,2288,1100,11266,3591,10745,5879
623,43613,Ohio,Toledo,32423,36,467,25284,3198,109,0,28,747,2590,57432,8197,4571,1880,10569,2885,12482,3534
624,43620,Ohio,Toledo,5936,41,14,1848,3572,5,0,16,245,236,40501,1094,688,540,1905,1288,1513,1691
625,73705,Oklahoma,Enid,300,24,0,271,0,0,0,0,6,23,-1,0,247,52,0,0,0,0
626,73501,Oklahoma,Lawton,20147,36,230,10361,4501,1189,70,0,1275,2521,45635,3996,2095,725,7373,3827,6104,3747
627,73505,Oklahoma,Lawton,49421,33,1546,25442,9515,2016,142,68,3879,6813,66520,11722,6276,4892,15518,4151,18532,5337
628,73097,Oklahoma,Oklahoma City,95,41,0,78,0,17,0,0,0,0,37312,17,21,0,0,0,73,0
629,73102,Oklahoma,Oklahoma City,5312,32,92,2549,1344,419,3,11,424,470,81276,230,658,525,1567,1290,1269,717
630,73103,Oklahoma,Oklahoma City,4898,32,350,3782,319,40,0,0,186,221,82210,891,1606,994,744,357,1200,122
631,73104,Oklahoma,Oklahoma City,2306,29,212,1018,850,44,0,0,100,82,86311,466,804,528,329,117,525,544
632,73105,Oklahoma,Oklahoma City,5479,35,283,1579,3024,31,0,0,360,202,53097,1144,1046,838,1336,646,1616,728
633,73106,Oklahoma,Oklahoma City,13031,30,952,5500,1376,394,0,15,760,4034,52854,2152,1850,1146,3296,3270,3466,2671
634,73107,Oklahoma,Oklahoma City,25486,33,601,13753,1664,676,0,0,1223,7569,51397,5392,4358,1834,6677,5403,7212,4918
635,73108,Oklahoma,Oklahoma City,14564,28,49,3951,1230,402,0,10,580,8342,33466,2893,538,247,4340,6932,2534,6131
636,73109,Oklahoma,Oklahoma City,22462,28,59,6442,978,400,0,27,594,13962,39529,4274,1055,247,6783,9613,4761,5031
637,73111,Oklahoma,Oklahoma City,11395,42,40,748,9428,20,0,0,938,221,39413,2747,1276,672,3931,2016,3509,3008
638,73112,Oklahoma,Oklahoma City,31948,37,2291,18377,3646,653,91,22,1995,4873,64474,7306,7252,3450,8178,3897,9169,4344
639,73114,Oklahoma,Oklahoma City,18641,29,130,4690,9387,363,62,4,1264,2741,46837,4289,2609,1062,6021,2777,6188,5387
640,73118,Oklahoma,Oklahoma City,13942,35,1001,8955,1437,338,0,8,908,1295,77864,2894,3792,2565,2579,1171,3820,1143
641,73119,Oklahoma,Oklahoma City,33358,27,285,8661,1240,1172,9,26,1516,20449,42840,6906,1134,300,10174,15111,6638,9473
642,73128,Oklahoma,Oklahoma City,4778,32,732,3085,46,28,0,0,139,748,80374,1197,750,258,1275,582,1911,114
643,73131,Oklahoma,Oklahoma City,3564,41,32,2699,345,109,0,0,210,169,130755,869,962,684,823,160,930,167
644,73134,Oklahoma,Oklahoma City,4746,35,324,3348,757,19,0,0,180,118,76132,970,1585,460,854,104,1741,66
645,73139,Oklahoma,Oklahoma City,17783,33,239,10262,1591,743,0,30,566,4352,52853,3985,1475,800,5815,2685,6988,3183
646,73142,Oklahoma,Oklahoma City,14135,34,1155,9343,1452,361,0,144,983,697,97332,3924,4438,2982,1653,409,4678,1470
647,73151,Oklahoma,Oklahoma City,1705,49,56,1348,187,27,0,0,55,32,220189,516,617,552,190,80,264,66
648,73159,Oklahoma,Oklahoma City,33496,34,2450,16303,2902,797,0,16,2041,8987,57169,8134,3550,1574,10819,6632,10919,3483
649,73162,Oklahoma,Oklahoma City,29366,42,2241,20385,3432,539,16,34,1295,1424,87987,7729,7664,3846,6812,1527,9485,1233
650,73169,Oklahoma,Oklahoma City,2189,35,44,1609,8,64,0,0,166,298,77963,570,413,245,630,197,702,131
651,73173,Oklahoma,Oklahoma City,2376,35,33,1799,108,51,0,0,277,108,114574,615,748,344,346,178,757,87
652,73179,Oklahoma,Oklahoma City,4868,33,412,3221,262,97,0,0,179,697,107588,1237,1265,433,1202,389,1582,63
653,74103,Oklahoma,Tulsa,2061,33,35,1090,448,126,0,0,97,265,133608,44,199,117,713,463,568,0
654,74104,Oklahoma,Tulsa,11827,30,539,7896,670,347,0,49,884,1442,57809,2216,2743,2164,2247,1170,3500,2046
655,74105,Oklahoma,Tulsa,25562,41,266,19202,1822,871,0,12,1817,1572,92348,6162,7515,4575,4601,1559,7285,2862
656,74106,Oklahoma,Tulsa,17977,33,36,2312,11718,558,51,74,1559,1669,35542,4137,1528,844,6291,3613,5716,6579
657,74110,Oklahoma,Tulsa,14785,30,82,4113,3045,638,70,82,1090,5665,35757,3159,680,384,5366,4864,3504,5529
658,74112,Oklahoma,Tulsa,20472,36,266,12206,1803,1101,0,9,1579,3508,50885,4777,3480,1412,5609,3009,6940,2620
659,74114,Oklahoma,Tulsa,16070,41,110,13129,655,462,0,24,876,814,111900,4158,5528,3197,2185,642,4515,755
660,74115,Oklahoma,Tulsa,23484,30,127,9120,3445,1107,0,18,2338,7329,42100,5361,1362,352,8829,6340,6599,6340
661,74119,Oklahoma,Tulsa,3305,45,107,2464,248,144,8,0,192,142,54039,435,905,664,502,218,1014,175
662,74120,Oklahoma,Tulsa,4915,35,84,3107,294,207,0,0,476,747,83354,939,1322,747,948,427,1469,506
663,74128,Oklahoma,Tulsa,12620,33,339,5104,1446,311,62,0,853,4505,51239,2830,1022,365,4442,2751,4038,1792
664,74129,Oklahoma,Tulsa,19451,32,770,8210,2462,724,14,59,1205,6007,52090,4474,2159,914,6399,3948,6010,2917
665,74135,Oklahoma,Tulsa,20982,39,454,15014,1909,1007,0,10,1271,1317,66060,5190,5623,2643,4196,1720,6798,2559
666,74136,Oklahoma,Tulsa,31726,33,2419,18885,4759,1356,26,68,1851,2362,71886,6917,7582,4314,6472,2760,10628,4885
667,74145,Oklahoma,Tulsa,18284,36,376,10325,2315,815,116,46,1223,3068,59897,4509,3601,1188,4991,1992,6490,2157
668,97331,Oregon,Corvallis,2733,18,290,1826,6,6,15,6,240,344,-1,0,0,1869,0,0,863,0
669,97333,Oregon,Corvallis,22231,29,1936,17649,299,95,71,0,729,1452,68311,4536,7803,5046,3001,1044,5335,2045
670,97401,Oregon,Eugene,42631,28,3524,33107,926,430,86,111,2270,2177,56813,7133,11553,7758,6863,1918,14537,4305
671,97402,Oregon,Eugene,52211,35,675,38959,1179,383,44,275,2120,8576,56451,11732,8353,4020,12635,6004,21249,6421
672,97404,Oregon,Eugene,33496,41,551,28090,321,171,256,15,1409,2683,69831,9046,6163,3349,7670,2478,13867,3751
673,97302,Oregon,Salem,38493,40,1031,31221,450,186,252,69,1122,4162,76672,9859,9199,5773,7621,2232,13665,3117
674,16501,Pennsylvania,Erie,1998,54,48,1239,552,0,0,0,81,78,14780,177,143,131,617,605,499,711
675,16502,Pennsylvania,Erie,15491,34,405,10968,1899,155,18,161,582,1303,41653,3159,2416,697,7017,2075,3268,3624
676,16503,Pennsylvania,Erie,16959,29,738,7555,4970,55,0,5,1053,2583,32067,3580,746,423,7631,4850,3307,6630
677,16507,Pennsylvania,Erie,9558,32,254,6417,2031,11,3,53,97,692,39692,1816,1051,506,4090,1424,2475,2217
678,16546,Pennsylvania,Erie,997,19,48,792,74,5,0,0,31,47,-1,0,997,0,0,0,0,0
679,15901,Pennsylvania,Johnstown,3428,53,24,2528,642,2,0,6,132,94,22661,670,233,143,1600,737,713,1258
680,15201,Pennsylvania,Pittsburgh,12791,34,171,9373,2523,5,0,0,483,236,79470,2804,3952,2545,2724,831,2737,1330
681,15203,Pennsylvania,Pittsburgh,10171,29,169,9070,473,25,0,34,155,245,72338,1379,3203,2430,2308,498,1729,498
682,15206,Pennsylvania,Pittsburgh,29557,35,1618,14836,11088,16,10,156,895,938,70375,6198,6561,7862,6591,1891,6650,4433
683,15211,Pennsylvania,Pittsburgh,10804,33,196,9220,897,7,0,26,189,269,71375,2038,2906,1523,2938,680,2755,1350
684,15213,Pennsylvania,Pittsburgh,28265,21,4752,18632,3168,36,0,53,801,823,41682,2026,7744,9638,4154,1808,4946,6246
685,15217,Pennsylvania,Pittsburgh,28049,34,3409,21727,1173,24,0,37,618,1061,109464,6066,8358,11864,3393,925,3478,1262
686,15219,Pennsylvania,Pittsburgh,16514,27,586,6260,8403,49,0,83,614,519,44246,2265,1849,1700,5697,2378,4904,5466
687,15222,Pennsylvania,Pittsburgh,4700,30,453,3663,310,17,0,0,94,163,122010,645,1532,2006,376,28,752,371
688,15224,Pennsylvania,Pittsburgh,10723,33,253,7297,2702,13,0,61,121,276,57105,1852,2680,1994,2895,718,2444,2123
689,15232,Pennsylvania,Pittsburgh,11252,27,1768,8346,442,0,0,26,266,404,87293,1612,4163,5232,753,258,843,517
690,15233,Pennsylvania,Pittsburgh,4537,35,31,1962,2292,28,0,0,127,97,66514,507,689,276,1597,594,1374,617
693,29202,South Carolina,Columbia,286,28,59,208,5,0,0,0,5,9,117372,45,170,103,0,0,12,0
694,29205,South Carolina,Columbia,25007,29,568,17791,5206,4,3,0,320,1115,81108,4564,7752,6951,3275,1800,5226,4226
695,29207,South Carolina,Columbia,12213,19,411,5627,3022,17,39,9,745,2343,-1,3,4262,1453,2112,0,4384,0
696,29208,South Carolina,Columbia,761,19,39,494,186,0,0,0,8,34,-1,0,0,0,0,0,0,0
697,29225,South Carolina,Columbia,1277,18,23,1009,145,0,0,0,51,49,-1,0,0,0,0,0,1277,0
698,29229,South Carolina,Columbia,48205,34,1533,15126,27303,14,179,207,1313,2530,78272,12767,12967,8869,8194,1831,16245,2892
699,29501,South Carolina,Florence,45026,39,834,27810,14418,34,68,33,675,1154,69701,11445,9410,4862,12337,4637,13822,5177
